"DATETIME","LOAD","MONTH","WEEKDAY","HOUR","TEMPERATURE"
2017-01-21 17:00:00,7228.54,1,6,18,7.34
2017-01-21 18:00:00,7799.1,1,6,19,6.94
2017-01-21 19:00:00,7885.21,1,6,20,5.79
2017-01-21 20:00:00,7666.77,1,6,21,5.79
2017-01-21 21:00:00,7180.45,1,6,22,4.89
2017-01-21 22:00:00,6631.66,1,6,23,4.28
2017-01-21 23:00:00,6248.19,1,6,24,5.79
2017-01-22 00:00:00,5740,1,7,1,5.42
2017-01-22 01:00:00,5231.46,1,7,2,4.63
2017-01-22 02:00:00,5207.27,1,7,3,5.79
2017-01-22 03:00:00,4986.72,1,7,4,5.57
2017-01-22 04:00:00,4805.86,1,7,5,5.53
2017-01-22 05:00:00,4794.25,1,7,6,5.34
2017-01-22 06:00:00,4960.86,1,7,7,5.74
2017-01-22 07:00:00,5195.93,1,7,8,6.57
2017-01-22 08:00:00,5597.38,1,7,9,8.34
2017-01-22 09:00:00,6121.65,1,7,10,9.13
2017-01-22 10:00:00,6613.33,1,7,11,9.63
2017-01-22 11:00:00,6959.85,1,7,12,10.34
2017-01-22 12:00:00,7136.02,1,7,13,10.23
2017-01-22 13:00:00,7032.76,1,7,14,9.73
2017-01-22 14:00:00,6604.78,1,7,15,9.34
2017-01-22 15:00:00,6724.54,1,7,16,8.54
2017-01-22 16:00:00,6760.48,1,7,17,7.59
2017-01-22 17:00:00,6744.4,1,7,18,7.34
2017-01-22 18:00:00,7378.6,1,7,19,6.82
2017-01-22 19:00:00,7590.96,1,7,20,6.79
2017-01-22 20:00:00,7533.7,1,7,21,6.79
2017-01-22 21:00:00,7175.22,1,7,22,6.45
2017-01-22 22:00:00,6682.95,1,7,23,5.89
2017-01-22 23:00:00,6290.17,1,7,24,5.62
2017-01-23 00:00:00,5622.46,1,1,1,5.97
2017-01-23 01:00:00,5078.46,1,1,2,5.97
2017-01-23 02:00:00,5062.23,1,1,3,5.79
2017-01-23 03:00:00,4892.15,1,1,4,5.83
2017-01-23 04:00:00,4783.44,1,1,5,5.83
2017-01-23 05:00:00,4882.06,1,1,6,6.24
2017-01-23 06:00:00,5424.48,1,1,7,6.2
2017-01-23 07:00:00,6340.1,1,1,8,6.5
2017-01-23 08:00:00,6904.81,1,1,9,8.24
2017-01-23 09:00:00,7416.59,1,1,10,8.78
2017-01-23 10:00:00,7502.39,1,1,11,9
2017-01-23 11:00:00,7650.16,1,1,12,9.34
2017-01-23 12:00:00,7723.58,1,1,13,9.12
2017-01-23 13:00:00,7634.19,1,1,14,9.12
2017-01-23 14:00:00,7478,1,1,15,9.34
2017-01-23 15:00:00,7684.1,1,1,16,8.29
2017-01-23 16:00:00,7781.68,1,1,17,8.26
2017-01-23 17:00:00,7759.88,1,1,18,7.79
2017-01-23 18:00:00,8149.58,1,1,19,7.49
2017-01-23 19:00:00,8241.44,1,1,20,7.77
2017-01-23 20:00:00,8088.68,1,1,21,8.34
2017-01-23 21:00:00,7651.95,1,1,22,8.03
2017-01-23 22:00:00,6954.29,1,1,23,7.81
2017-01-23 23:00:00,6494,1,1,24,7.62
2017-01-24 00:00:00,6003.95,1,2,1,6.95
2017-01-24 01:00:00,5465.9,1,2,2,6.94
2017-01-24 02:00:00,5414.08,1,2,3,6.79
2017-01-24 03:00:00,5218.08,1,2,4,6.77
2017-01-24 04:00:00,5121.67,1,2,5,6.55
2017-01-24 05:00:00,5192.57,1,2,6,6.79
2017-01-24 06:00:00,5665.85,1,2,7,7.41
2017-01-24 07:00:00,6579.59,1,2,8,7.83
2017-01-24 08:00:00,7122.93,1,2,9,7.79
2017-01-24 09:00:00,7560.63,1,2,10,8.55
2017-01-24 10:00:00,7707.57,1,2,11,9.23
2017-01-24 11:00:00,7812.52,1,2,12,8.62
2017-01-24 12:00:00,7894.52,1,2,13,8.76
2017-01-24 13:00:00,7843.36,1,2,14,8.81
2017-01-24 14:00:00,7506.6,1,2,15,8.24
2017-01-24 15:00:00,7682,1,2,16,8.57
2017-01-24 16:00:00,7785.83,1,2,17,8.46
2017-01-24 17:00:00,7869.94,1,2,18,8.73
2017-01-24 18:00:00,8301.21,1,2,19,8.17
2017-01-24 19:00:00,8353.13,1,2,20,8.22
2017-01-24 20:00:00,8269.6,1,2,21,7.76
2017-01-24 21:00:00,7745.94,1,2,22,8.04
2017-01-24 22:00:00,7070.45,1,2,23,7.81
2017-01-24 23:00:00,6579.1,1,2,24,7.65
2017-01-25 00:00:00,5926.16,1,3,1,6.89
2017-01-25 01:00:00,5371.67,1,3,2,6.4
2017-01-25 02:00:00,5339.71,1,3,3,6.76
2017-01-25 03:00:00,5172.89,1,3,4,6.64
2017-01-25 04:00:00,5073.13,1,3,5,6.86
2017-01-25 05:00:00,5170.42,1,3,6,6.31
2017-01-25 06:00:00,5686.48,1,3,7,6.44
2017-01-25 07:00:00,6599.06,1,3,8,6.95
2017-01-25 08:00:00,7273.57,1,3,9,7.31
2017-01-25 09:00:00,7876.31,1,3,10,7.28
2017-01-25 10:00:00,8198.47,1,3,11,7.47
2017-01-25 11:00:00,8339.22,1,3,12,8.57
2017-01-25 12:00:00,8428.13,1,3,13,7.52
2017-01-25 13:00:00,8391.55,1,3,14,7.37
2017-01-25 14:00:00,8171.99,1,3,15,6.4
2017-01-25 15:00:00,8135.44,1,3,16,6.44
2017-01-25 16:00:00,7945.2,1,3,17,6.44
2017-01-25 17:00:00,7824.31,1,3,18,6.34
2017-01-25 18:00:00,8303.56,1,3,19,6.51
2017-01-25 19:00:00,8402.71,1,3,20,6.48
2017-01-25 20:00:00,8247.21,1,3,21,6.79
2017-01-25 21:00:00,7760.36,1,3,22,6.73
2017-01-25 22:00:00,7072.83,1,3,23,6.7
2017-01-25 23:00:00,6570.98,1,3,24,6.62
2017-01-26 00:00:00,5933.66,1,4,1,6.43
2017-01-26 01:00:00,5464.86,1,4,2,6.38
2017-01-26 02:00:00,5406.36,1,4,3,5.62
2017-01-26 03:00:00,5227.53,1,4,4,5.98
2017-01-26 04:00:00,5169.23,1,4,5,5.71
2017-01-26 05:00:00,5237.57,1,4,6,6.34
2017-01-26 06:00:00,5791.36,1,4,7,6.01
2017-01-26 07:00:00,6789.13,1,4,8,6.07
2017-01-26 08:00:00,7494.14,1,4,9,5.79
2017-01-26 09:00:00,8217.42,1,4,10,6.44
2017-01-26 10:00:00,8556.08,1,4,11,7.1
2017-01-26 11:00:00,8720.41,1,4,12,7.62
2017-01-26 12:00:00,8838.2,1,4,13,6.87
2017-01-26 13:00:00,8811.67,1,4,14,6.85
2017-01-26 14:00:00,8520.43,1,4,15,6.34
2017-01-26 15:00:00,8522.87,1,4,16,5.43
2017-01-26 16:00:00,8301.42,1,4,17,5.37
2017-01-26 17:00:00,8233.34,1,4,18,5.34
2017-01-26 18:00:00,8647.77,1,4,19,4.94
2017-01-26 19:00:00,8697.12,1,4,20,4.69
2017-01-26 20:00:00,8535.77,1,4,21,4.34
2017-01-26 21:00:00,8014.63,1,4,22,4.04
2017-01-26 22:00:00,7297.95,1,4,23,4.1
2017-01-26 23:00:00,6779.57,1,4,24,3.79
2017-01-27 00:00:00,6169.39,1,5,1,3.82
2017-01-27 01:00:00,5626.88,1,5,2,3.85
2017-01-27 02:00:00,5558.47,1,5,3,3.79
2017-01-27 03:00:00,5361.58,1,5,4,3.58
2017-01-27 04:00:00,5290.25,1,5,5,3.08
2017-01-27 05:00:00,5398.93,1,5,6,2.79
2017-01-27 06:00:00,5835.92,1,5,7,2.44
2017-01-27 07:00:00,6662.88,1,5,8,2.3
2017-01-27 08:00:00,7280.66,1,5,9,3.79
2017-01-27 09:00:00,8061.53,1,5,10,4.07
2017-01-27 10:00:00,8350.61,1,5,11,4.77
2017-01-27 11:00:00,8409.33,1,5,12,5.34
2017-01-27 12:00:00,8402.9,1,5,13,5.68
2017-01-27 13:00:00,8263.43,1,5,14,5.73
2017-01-27 14:00:00,7914.91,1,5,15,5.79
2017-01-27 15:00:00,7928.75,1,5,16,5.64
2017-01-27 16:00:00,7913.55,1,5,17,4.86
2017-01-27 17:00:00,8040.83,1,5,18,3.24
2017-01-27 18:00:00,8597.9,1,5,19,2.98
2017-01-27 19:00:00,8684.7,1,5,20,2.43
2017-01-27 20:00:00,8460.4,1,5,21,1.24
2017-01-27 21:00:00,7898.63,1,5,22,0.65
2017-01-27 22:00:00,7272.64,1,5,23,0.45
2017-01-27 23:00:00,6807.6,1,5,24,-0.66
2017-01-28 00:00:00,6147.75,1,6,1,-0.61
2017-01-28 01:00:00,5587.91,1,6,2,0.57
2017-01-28 02:00:00,5523.83,1,6,3,-1.66
2017-01-28 03:00:00,5306.93,1,6,4,-1.26
2017-01-28 04:00:00,5187.78,1,6,5,-1.51
2017-01-28 05:00:00,5182.87,1,6,6,-1.66
2017-01-28 06:00:00,5460.88,1,6,7,-1.09
2017-01-28 07:00:00,5967.98,1,6,8,1.52
2017-01-28 08:00:00,6699.74,1,6,9,4.79
2017-01-28 09:00:00,7311.58,1,6,10,7.66
2017-01-28 10:00:00,7568.9,1,6,11,8.45
2017-01-28 11:00:00,7596.21,1,6,12,9.34
2017-01-28 12:00:00,7542.91,1,6,13,9.89
2017-01-28 13:00:00,7524.96,1,6,14,9.95
2017-01-28 14:00:00,7160.55,1,6,15,10.62
2017-01-28 15:00:00,7157.36,1,6,16,8.52
2017-01-28 16:00:00,7167.11,1,6,17,8.59
2017-01-28 17:00:00,7371.29,1,6,18,5.89
2017-01-28 18:00:00,8062.09,1,6,19,5.24
2017-01-28 19:00:00,8120.91,1,6,20,5.61
2017-01-28 20:00:00,8015.67,1,6,21,3.7
2017-01-28 21:00:00,7509.62,1,6,22,4.28
2017-01-28 22:00:00,6896.94,1,6,23,4.08
2017-01-28 23:00:00,6457.57,1,6,24,3.24
2017-01-29 00:00:00,6055.47,1,7,1,3.57
2017-01-29 01:00:00,5497.01,1,7,2,3.51
2017-01-29 02:00:00,5482.8,1,7,3,1.7
2017-01-29 03:00:00,5247.43,1,7,4,1.91
2017-01-29 04:00:00,5065.96,1,7,5,2.46
2017-01-29 05:00:00,5029.33,1,7,6,1.51
2017-01-29 06:00:00,5220.01,1,7,7,3.34
2017-01-29 07:00:00,5443.94,1,7,8,5.26
2017-01-29 08:00:00,5881.4,1,7,9,6.79
2017-01-29 09:00:00,6533.41,1,7,10,8.32
2017-01-29 10:00:00,7097.79,1,7,11,8.59
2017-01-29 11:00:00,7537.9,1,7,12,9.89
2017-01-29 12:00:00,7703.66,1,7,13,8.64
2017-01-29 13:00:00,7544.82,1,7,14,8.42
2017-01-29 14:00:00,6964.91,1,7,15,8.34
2017-01-29 15:00:00,6984.12,1,7,16,7.96
2017-01-29 16:00:00,6953.91,1,7,17,7.68
2017-01-29 17:00:00,6937.79,1,7,18,7.34
2017-01-29 18:00:00,7565.65,1,7,19,6.15
2017-01-29 19:00:00,7793.97,1,7,20,5.9
2017-01-29 20:00:00,7761.25,1,7,21,4.79
2017-01-29 21:00:00,7470.4,1,7,22,4.51
2017-01-29 22:00:00,6950.68,1,7,23,4.79
2017-01-29 23:00:00,6550.2,1,7,24,4.62
2017-01-30 00:00:00,5833.32,1,1,1,4.64
2017-01-30 01:00:00,5300.58,1,1,2,5.09
2017-01-30 02:00:00,5244.46,1,1,3,4.62
2017-01-30 03:00:00,5055.46,1,1,4,5.6
2017-01-30 04:00:00,4942.14,1,1,5,5.08
2017-01-30 05:00:00,5053.1,1,1,6,5.15
2017-01-30 06:00:00,5611.15,1,1,7,6.13
2017-01-30 07:00:00,6568.82,1,1,8,6.72
2017-01-30 08:00:00,7349.75,1,1,9,7.34
2017-01-30 09:00:00,8079.32,1,1,10,7.66
2017-01-30 10:00:00,8419.98,1,1,11,7.46
2017-01-30 11:00:00,8565.83,1,1,12,8.89
2017-01-30 12:00:00,8614.98,1,1,13,8.59
2017-01-30 13:00:00,8494.59,1,1,14,8.66
2017-01-30 14:00:00,8158.48,1,1,15,8.34
2017-01-30 15:00:00,8127.83,1,1,16,7.39
2017-01-30 16:00:00,8008.92,1,1,17,6.68
2017-01-30 17:00:00,7925.74,1,1,18,6.34
2017-01-30 18:00:00,8397.53,1,1,19,6
2017-01-30 19:00:00,8529.43,1,1,20,5.94
2017-01-30 20:00:00,8373.1,1,1,21,5.24
2017-01-30 21:00:00,7952.71,1,1,22,5.79
2017-01-30 22:00:00,7315.41,1,1,23,5.07
2017-01-30 23:00:00,6790.89,1,1,24,4.62
2017-01-31 00:00:00,6141.94,1,2,1,5.16
2017-01-31 01:00:00,5600.22,1,2,2,5.27
2017-01-31 02:00:00,5468.03,1,2,3,6
2017-01-31 03:00:00,5333.43,1,2,4,5.25
2017-01-31 04:00:00,5249.11,1,2,5,5.45
2017-01-31 05:00:00,5369.95,1,2,6,5.79
2017-01-31 06:00:00,5870.33,1,2,7,5.56
2017-01-31 07:00:00,6778.51,1,2,8,5.53
2017-01-31 08:00:00,7552.94,1,2,9,6.89
2017-01-31 09:00:00,8113.21,1,2,10,7.25
2017-01-31 10:00:00,8247.36,1,2,11,7.5
2017-01-31 11:00:00,8257.57,1,2,12,7.34
2017-01-31 12:00:00,8244.11,1,2,13,7.96
2017-01-31 13:00:00,8225.41,1,2,14,7.95
2017-01-31 14:00:00,7927.64,1,2,15,7.34
2017-01-31 15:00:00,8034.28,1,2,16,7.29
2017-01-31 16:00:00,8009.53,1,2,17,6.74
2017-01-31 17:00:00,8090.37,1,2,18,5.24
2017-01-31 18:00:00,8543.12,1,2,19,5.06
2017-01-31 19:00:00,8660.11,1,2,20,5.5
2017-01-31 20:00:00,8464.7,1,2,21,4.79
2017-01-31 21:00:00,8013.29,1,2,22,3.05
2017-01-31 22:00:00,7310.08,1,2,23,4.41
2017-01-31 23:00:00,6777.75,1,2,24,2.62
2017-02-01 00:00:00,5910.75,2,3,1,2.56
2017-02-01 01:00:00,5385.63,2,3,2,2.46
2017-02-01 02:00:00,5345.45,2,3,3,0.79
2017-02-01 03:00:00,5188.23,2,3,4,1.35
2017-02-01 04:00:00,5074.61,2,3,5,1.13
2017-02-01 05:00:00,5173.48,2,3,6,0.79
2017-02-01 06:00:00,5666.68,2,3,7,2.18
2017-02-01 07:00:00,6559.48,2,3,8,3.24
2017-02-01 08:00:00,7083.22,2,3,9,7.89
2017-02-01 09:00:00,7683.54,2,3,10,9.19
2017-02-01 10:00:00,7886.79,2,3,11,10.2
2017-02-01 11:00:00,7979.38,2,3,12,10.34
2017-02-01 12:00:00,8011.47,2,3,13,10.98
2017-02-01 13:00:00,7941.79,2,3,14,11.29
2017-02-01 14:00:00,7690.31,2,3,15,11.34
2017-02-01 15:00:00,7757.81,2,3,16,10.7
2017-02-01 16:00:00,7693.41,2,3,17,9.5
2017-02-01 17:00:00,7706.14,2,3,18,7.34
2017-02-01 18:00:00,8274.93,2,3,19,5.57
2017-02-01 19:00:00,8413.08,2,3,20,5.11
2017-02-01 20:00:00,8288.88,2,3,21,4.62
2017-02-01 21:00:00,7800.2,2,3,22,3.91
2017-02-01 22:00:00,7071.76,2,3,23,5.68
2017-02-01 23:00:00,6523.99,2,3,24,3.34
2017-02-02 00:00:00,6001.47,2,4,1,4.15
2017-02-02 01:00:00,5484.85,2,4,2,5.57
2017-02-02 02:00:00,5426.11,2,4,3,2.89
2017-02-02 03:00:00,5235.19,2,4,4,3.66
2017-02-02 04:00:00,5143.86,2,4,5,2.87
2017-02-02 05:00:00,5242.33,2,4,6,2.34
2017-02-02 06:00:00,5749.58,2,4,7,2.69
2017-02-02 07:00:00,6718.99,2,4,8,6.02
2017-02-02 08:00:00,7257.06,2,4,9,9.34
2017-02-02 09:00:00,7685.56,2,4,10,12.36
2017-02-02 10:00:00,7865.72,2,4,11,12.81
2017-02-02 11:00:00,7868.49,2,4,12,13.79
2017-02-02 12:00:00,7836.99,2,4,13,14.87
2017-02-02 13:00:00,7686.36,2,4,14,15.07
2017-02-02 14:00:00,7399.88,2,4,15,14.79
2017-02-02 15:00:00,7487.67,2,4,16,13.72
2017-02-02 16:00:00,7479.28,2,4,17,12.55
2017-02-02 17:00:00,7653.58,2,4,18,10.7
2017-02-02 18:00:00,8278.73,2,4,19,9.45
2017-02-02 19:00:00,8452.58,2,4,20,9.21
2017-02-02 20:00:00,8364.35,2,4,21,8.24
2017-02-02 21:00:00,7816.02,2,4,22,8.15
2017-02-02 22:00:00,7113.54,2,4,23,8.18
2017-02-02 23:00:00,6538.78,2,4,24,7.79
2017-02-03 00:00:00,5854.2,2,5,1,7.04
2017-02-03 01:00:00,5336.44,2,5,2,6.63
2017-02-03 02:00:00,5315.02,2,5,3,7.7
2017-02-03 03:00:00,5133.77,2,5,4,7.75
2017-02-03 04:00:00,5020,2,5,5,7.95
2017-02-03 05:00:00,5124.29,2,5,6,6.6
2017-02-03 06:00:00,5575.83,2,5,7,7.64
2017-02-03 07:00:00,6481.72,2,5,8,9.53
2017-02-03 08:00:00,6957.77,2,5,9,13.34
2017-02-03 09:00:00,7476.7,2,5,10,14.19
2017-02-03 10:00:00,7594.05,2,5,11,14.61
2017-02-03 11:00:00,7608.81,2,5,12,15.62
2017-02-03 12:00:00,7592.14,2,5,13,16.44
2017-02-03 13:00:00,7500.32,2,5,14,16.49
2017-02-03 14:00:00,7243.67,2,5,15,15.79
2017-02-03 15:00:00,7377.58,2,5,16,14.82
2017-02-03 16:00:00,7332.1,2,5,17,14.08
2017-02-03 17:00:00,7409.95,2,5,18,11.62
2017-02-03 18:00:00,8154.58,2,5,19,11.67
2017-02-03 19:00:00,8295.07,2,5,20,11.37
2017-02-03 20:00:00,8050.78,2,5,21,10.6
2017-02-03 21:00:00,7524.38,2,5,22,10.72
2017-02-03 22:00:00,6887.43,2,5,23,9.67
2017-02-03 23:00:00,6424.49,2,5,24,7.62
2017-02-04 00:00:00,5762.5,2,6,1,8.48
2017-02-04 01:00:00,5272.74,2,6,2,9.33
2017-02-04 02:00:00,5225.46,2,6,3,5.62
2017-02-04 03:00:00,4982.14,2,6,4,7.57
2017-02-04 04:00:00,4854.46,2,6,5,7.4
2017-02-04 05:00:00,4855.72,2,6,6,4.62
2017-02-04 06:00:00,5039.72,2,6,7,7.28
2017-02-04 07:00:00,5365.35,2,6,8,8.09
2017-02-04 08:00:00,5905.74,2,6,9,11.62
2017-02-04 09:00:00,6424.75,2,6,10,13.96
2017-02-04 10:00:00,6633.06,2,6,11,14.52
2017-02-04 11:00:00,6690.34,2,6,12,16.79
2017-02-04 12:00:00,6709.67,2,6,13,17.43
2017-02-04 13:00:00,6635.62,2,6,14,17.5
2017-02-04 14:00:00,6325.71,2,6,15,17.89
2017-02-04 15:00:00,6445.31,2,6,16,16.32
2017-02-04 16:00:00,6461.33,2,6,17,15.41
2017-02-04 17:00:00,6573.37,2,6,18,14.34
2017-02-04 18:00:00,7309.45,2,6,19,14.3
2017-02-04 19:00:00,7460.72,2,6,20,13.39
2017-02-04 20:00:00,7228.56,2,6,21,13.89
2017-02-04 21:00:00,6794.22,2,6,22,13.08
2017-02-04 22:00:00,6299.46,2,6,23,12.44
2017-02-04 23:00:00,5927.2,2,6,24,10.62
2017-02-05 00:00:00,5450.12,2,7,1,10.71
2017-02-05 01:00:00,4994.72,2,7,2,10.88
2017-02-05 02:00:00,4943.43,2,7,3,11.15
2017-02-05 03:00:00,4810.69,2,7,4,11.75
2017-02-05 04:00:00,4648.05,2,7,5,11.81
2017-02-05 05:00:00,4617.18,2,7,6,11.05
2017-02-05 06:00:00,4709.21,2,7,7,11.81
2017-02-05 07:00:00,4818.45,2,7,8,12.47
2017-02-05 08:00:00,5147.29,2,7,9,13.15
2017-02-05 09:00:00,5601.31,2,7,10,15.77
2017-02-05 10:00:00,5997.89,2,7,11,15.94
2017-02-05 11:00:00,6273.64,2,7,12,16.89
2017-02-05 12:00:00,6381.37,2,7,13,16.97
2017-02-05 13:00:00,6231.77,2,7,14,16.97
2017-02-05 14:00:00,5775.69,2,7,15,16.79
2017-02-05 15:00:00,5801.19,2,7,16,16.29
2017-02-05 16:00:00,5742.12,2,7,17,15.66
2017-02-05 17:00:00,5804.58,2,7,18,14.4
2017-02-05 18:00:00,6507.11,2,7,19,13.22
2017-02-05 19:00:00,6917.68,2,7,20,12.39
2017-02-05 20:00:00,6825.01,2,7,21,12.24
2017-02-05 21:00:00,6559.27,2,7,22,12.4
2017-02-05 22:00:00,6109.28,2,7,23,11.62
2017-02-05 23:00:00,5719.19,2,7,24,10.7
2017-02-06 00:00:00,5064.28,2,1,1,10.37
2017-02-06 01:00:00,4608.87,2,1,2,10.39
2017-02-06 02:00:00,4626.75,2,1,3,9.7
2017-02-06 03:00:00,4519.9,2,1,4,9.89
2017-02-06 04:00:00,4425.42,2,1,5,9.58
2017-02-06 05:00:00,4507.75,2,1,6,9.15
2017-02-06 06:00:00,4932.94,2,1,7,9.65
2017-02-06 07:00:00,5788.99,2,1,8,11.3
2017-02-06 08:00:00,6278.63,2,1,9,13.24
2017-02-06 09:00:00,6737.53,2,1,10,15.96
2017-02-06 10:00:00,6836.63,2,1,11,16.49
2017-02-06 11:00:00,6816.6,2,1,12,16.34
2017-02-06 12:00:00,6834.72,2,1,13,16.38
2017-02-06 13:00:00,6827.99,2,1,14,16.32
2017-02-06 14:00:00,6587.32,2,1,15,16.24
2017-02-06 15:00:00,6640.04,2,1,16,15.94
2017-02-06 16:00:00,6508.81,2,1,17,15.74
2017-02-06 17:00:00,6496.2,2,1,18,14.62
2017-02-06 18:00:00,7113.21,2,1,19,15.26
2017-02-06 19:00:00,7480.23,2,1,20,15.23
2017-02-06 20:00:00,7442.41,2,1,21,14.79
2017-02-06 21:00:00,6993.08,2,1,22,15.25
2017-02-06 22:00:00,6363.58,2,1,23,15.02
2017-02-06 23:00:00,5868.31,2,1,24,14.62
2017-02-07 00:00:00,5264.15,2,2,1,14.51
2017-02-07 01:00:00,4801.89,2,2,2,15.05
2017-02-07 02:00:00,4698.58,2,2,3,14.7
2017-02-07 03:00:00,4572.83,2,2,4,11.78
2017-02-07 04:00:00,4499.69,2,2,5,11.58
2017-02-07 05:00:00,4548.99,2,2,6,11.15
2017-02-07 06:00:00,5100.18,2,2,7,10.59
2017-02-07 07:00:00,5905.38,2,2,8,11.04
2017-02-07 08:00:00,6291.58,2,2,9,10.79
2017-02-07 09:00:00,6578.34,2,2,10,10.87
2017-02-07 10:00:00,6707.01,2,2,11,11.32
2017-02-07 11:00:00,6828.05,2,2,12,12.34
2017-02-07 12:00:00,6841.22,2,2,13,12
2017-02-07 13:00:00,6798.24,2,2,14,12.24
2017-02-07 14:00:00,6562.38,2,2,15,12.89
2017-02-07 15:00:00,6621.05,2,2,16,12.18
2017-02-07 16:00:00,6566.5,2,2,17,11.48
2017-02-07 17:00:00,6590.85,2,2,18,10.24
2017-02-07 18:00:00,7271.88,2,2,19,9.93
2017-02-07 19:00:00,7535.52,2,2,20,9.73
2017-02-07 20:00:00,7484.92,2,2,21,8.34
2017-02-07 21:00:00,7015.56,2,2,22,9.33
2017-02-07 22:00:00,6364.67,2,2,23,9.36
2017-02-07 23:00:00,5870.27,2,2,24,8.79
2017-02-08 00:00:00,5372.69,2,3,1,9.21
2017-02-08 01:00:00,4928.93,2,3,2,9.13
2017-02-08 02:00:00,4887.55,2,3,3,8.34
2017-02-08 03:00:00,4641.64,2,3,4,8.04
2017-02-08 04:00:00,4546,2,3,5,8.33
2017-02-08 05:00:00,4715.94,2,3,6,8.34
2017-02-08 06:00:00,5216.39,2,3,7,9.66
2017-02-08 07:00:00,6046.02,2,3,8,9.31
2017-02-08 08:00:00,6540.36,2,3,9,10.24
2017-02-08 09:00:00,6945.5,2,3,10,11.64
2017-02-08 10:00:00,6909.17,2,3,11,11.92
2017-02-08 11:00:00,6802.27,2,3,12,12.34
2017-02-08 12:00:00,6749.68,2,3,13,13.17
2017-02-08 13:00:00,6728.16,2,3,14,13.2
2017-02-08 14:00:00,6529.18,2,3,15,13.34
2017-02-08 15:00:00,6639.59,2,3,16,12.85
2017-02-08 16:00:00,6600.39,2,3,17,12.35
2017-02-08 17:00:00,6680.73,2,3,18,11.34
2017-02-08 18:00:00,7327.71,2,3,19,10.82
2017-02-08 19:00:00,7545.37,2,3,20,10.57
2017-02-08 20:00:00,7428.71,2,3,21,9.62
2017-02-08 21:00:00,7034.44,2,3,22,9.7
2017-02-08 22:00:00,6494.22,2,3,23,10.73
2017-02-08 23:00:00,6017.41,2,3,24,10.62
2017-02-09 00:00:00,5371.53,2,4,1,8.13
2017-02-09 01:00:00,4879.2,2,4,2,8.07
2017-02-09 02:00:00,4846.54,2,4,3,8.98
2017-02-09 03:00:00,4702.86,2,4,4,9.96
2017-02-09 04:00:00,4613.85,2,4,5,9.62
2017-02-09 05:00:00,4700.35,2,4,6,9.34
2017-02-09 06:00:00,5179.25,2,4,7,9.27
2017-02-09 07:00:00,5994.77,2,4,8,10.13
2017-02-09 08:00:00,6546.86,2,4,9,10.89
2017-02-09 09:00:00,6924.62,2,4,10,11.51
2017-02-09 10:00:00,7026.93,2,4,11,11.46
2017-02-09 11:00:00,7020.68,2,4,12,11.89
2017-02-09 12:00:00,7049.89,2,4,13,11.93
2017-02-09 13:00:00,7021.28,2,4,14,12.38
2017-02-09 14:00:00,6858.03,2,4,15,11.34
2017-02-09 15:00:00,6964.9,2,4,16,11.23
2017-02-09 16:00:00,6891.45,2,4,17,10.45
2017-02-09 17:00:00,6895.47,2,4,18,9.34
2017-02-09 18:00:00,7489.23,2,4,19,9.16
2017-02-09 19:00:00,7743.53,2,4,20,8.94
2017-02-09 20:00:00,7654.34,2,4,21,8.24
2017-02-09 21:00:00,7197.05,2,4,22,8.3
2017-02-09 22:00:00,6582.27,2,4,23,7.73
2017-02-09 23:00:00,6138.73,2,4,24,5.62
2017-02-10 00:00:00,5435.76,2,5,1,7.83
2017-02-10 01:00:00,4941.79,2,5,2,8.45
2017-02-10 02:00:00,4993.81,2,5,3,8.79
2017-02-10 03:00:00,4804.65,2,5,4,8.3
2017-02-10 04:00:00,4723.29,2,5,5,8.3
2017-02-10 05:00:00,4740.56,2,5,6,8.34
2017-02-10 06:00:00,5255.19,2,5,7,8.13
2017-02-10 07:00:00,6099.13,2,5,8,8.69
2017-02-10 08:00:00,6587.02,2,5,9,9.34
2017-02-10 09:00:00,6975.4,2,5,10,9.32
2017-02-10 10:00:00,7127.04,2,5,11,9.73
2017-02-10 11:00:00,7159.67,2,5,12,10.34
2017-02-10 12:00:00,7193.14,2,5,13,10.51
2017-02-10 13:00:00,7167.98,2,5,14,10.48
2017-02-10 14:00:00,6997.28,2,5,15,10.34
2017-02-10 15:00:00,7139.84,2,5,16,9.4
2017-02-10 16:00:00,7121.1,2,5,17,9.35
2017-02-10 17:00:00,7185.62,2,5,18,8.34
2017-02-10 18:00:00,7679.53,2,5,19,8.42
2017-02-10 19:00:00,7864.07,2,5,20,8.18
2017-02-10 20:00:00,7697.81,2,5,21,8.34
2017-02-10 21:00:00,7160.44,2,5,22,8.23
2017-02-10 22:00:00,6555.56,2,5,23,8.23
2017-02-10 23:00:00,6114.88,2,5,24,8.34
2017-02-11 00:00:00,5490.56,2,6,1,8.16
2017-02-11 01:00:00,4992.82,2,6,2,7.91
2017-02-11 02:00:00,4852.42,2,6,3,7.89
2017-02-11 03:00:00,4737.44,2,6,4,7.47
2017-02-11 04:00:00,4589.66,2,6,5,7.5
2017-02-11 05:00:00,4654.01,2,6,6,7.34
2017-02-11 06:00:00,4741.2,2,6,7,7.17
2017-02-11 07:00:00,5102.58,2,6,8,7.52
2017-02-11 08:00:00,5688.42,2,6,9,7.89
2017-02-11 09:00:00,6394.09,2,6,10,7.72
2017-02-11 10:00:00,6730.84,2,6,11,8
2017-02-11 11:00:00,6858.87,2,6,12,8.44
